_id,SeriesSimilarity,AuthorSimilarity,AnnotationSimilarity,ISBN2,ISBN1
ObjectId("5c5b2c819d10910cec54c787"),0,0,0.021125966664467706,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c788"),0,0,0.010150172460151537,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c789"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c78a"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c78b"),0,0,0.013959760334894758,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c78c"),0,0,0.007921601533693106,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c78d"),0,0,0.014705586142992123,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c78e"),0,0,0.01862668536725614,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c78f"),0,0,0.04548708455533991,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c790"),0,0,0.01448989258687664,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c791"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c792"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c793"),0,0,0.004590676650488888,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c794"),0,0,0.036691207113721966,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c795"),0,0,0.06124594966292418,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c796"),0,0,0.014356862079200299,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c797"),0,0,0.007975943394109819,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c798"),0,0,0.01783152348544003,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c799"),0,0,0.0015517316589130023,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c79a"),0,0,0.015025352839853004,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c79b"),0,0,0.013247872252277101,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c79c"),0,0,0.011485425796262919,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c79d"),0,0,0.013401501667293422,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c79e"),0,0,0.013931607052388453,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c79f"),0,0,0.0040455931179048735,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7a0"),0,0,0.02340400178542291,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7a1"),0,0,0.011636734612195058,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7a2"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7a3"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7a4"),0,0,0.001595107680941393,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7a5"),0,0,0.018980591260681835,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7a6"),0,0,0.0045480213067922125,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7a7"),0,0,0.016173217527507427,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7a8"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7a9"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7aa"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7ab"),0,0,0.009397284825743086,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7ac"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7ad"),0,0,0.006340537788043409,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7ae"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7af"),0,0.9999999999999998,0.14935094371972152,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7b0"),0,0.9999999999999998,0.07354339554137249,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7b1"),0,0.9999999999999998,0.22635767798120376,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7b2"),0,0.9999999999999998,0.10903440955976783,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7b3"),0,0.9999999999999998,0.19476290220897707,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7b4"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7b5"),0,0,0.05079967073883138,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7b6"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7b7"),0,0,0.04180893947557661,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7b8"),0,0,0.035291816473835086,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7b9"),0,0,0.0025259562464115867,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7ba"),0,0,0.010006287146490576,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7bb"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7bc"),0,0,0.002612020059382266,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7bd"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7be"),0,0,0.0013281490122386752,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7bf"),0,0,0.004244852159781639,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7c0"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7c1"),0,0,0.014020384371782563,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7c2"),0,0,0.004690999834616114,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7c3"),0,0,0.005122124595878239,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7c4"),0,0,0.003556447719295976,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7c5"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7c6"),0,0,0.002593645596559924,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7c7"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7c8"),0,0,0.03652608876627924,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7c9"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7ca"),0,0,0.0012377915056784115,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7cb"),0,0,0.03828929854095689,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7cc"),0,0,0.00876413284121735,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7cd"),0,0,0.004166492852915537,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7ce"),0,0,0.008010242116830511,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7cf"),0,0,0.0151547232946611,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7d0"),0,0,0.01728981972826057,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7d1"),0,0,0.01295446747583879,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7d2"),0,0,0.009436374508077336,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7d3"),0,0,0.013828226492148347,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7d4"),0,0,0.00466415122685302,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7d5"),0,0,0.011804342940006225,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7d6"),0,0,0.003665780877204386,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7d7"),0,0,0.01822260982781543,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7d8"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7d9"),0,0,0.03838928618677572,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7da"),0,0,0.053507582375935024,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7db"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7dc"),0,0,0.011896358805282019,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7dd"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7de"),0,0,0.006201751033786021,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7df"),0,0,0.0034121944595842824,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7e0"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7e1"),0,0,0.048916381229387906,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7e2"),0,0,0.012744375766856341,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7e3"),0,0,0.013529985888415582,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7e4"),0,0,0.013489871554573193,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7e5"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7e6"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7e7"),0,0,0.007508395673683109,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7e8"),0,0,0.02605497722548444,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7e9"),0,0,0.04139322661265857,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7ea"),0,0,0.0012813324731091578,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7eb"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7ec"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7ed"),0,0,0.006614293006237719,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7ee"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7ef"),0,0,0.003525994788269462,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7f0"),0,0,0.013170356600670025,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7f1"),0,0,0.010202888606100914,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7f2"),0,0,0.011892853549458076,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7f3"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7f4"),0,0,0.014481535022117596,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7f5"),0,0,0.01131571051394117,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7f6"),0,0,0.0032772068959715265,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7f7"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7f8"),0,0,0.002978757431349227,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7f9"),0,0,0.008141648713294172,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7fa"),0,0,0.02602679111925696,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7fb"),0,0,0.007385816231423014,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7fc"),0,0,0.015332126002945812,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7fd"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7fe"),0,0,0.019752749982433006,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c7ff"),0,0,0.0035784433007040087,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c800"),0,0,0.029277136276242774,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c801"),0,0,0.01465314400094256,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c802"),0,0,0.0032074600657371883,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c803"),0,0.9999999999999998,0.06410542383360597,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c804"),0,0.9999999999999998,0.1440281053671046,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c805"),0,0.9999999999999998,0.15662973262542765,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c806"),0,0.9999999999999998,0.09071569065504717,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c807"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c808"),0,0,0.01821785876354505,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c809"),0,0,0.008976175527492192,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c80a"),0,0,0.05628776754110507,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c80b"),0,0,0.02264075811730103,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c80c"),0,0,0.02794652237183693,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c80d"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c80e"),0,0,0.003974811686863065,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c80f"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c810"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c811"),0,0,0.0020006923778638375,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c812"),0,0,0.007407683184607203,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c813"),0,0,0.017351924139736727,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c814"),0,0,0.0052756886923124215,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c815"),0,0,0.00859561552130384,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c816"),0,0,0.0243088162136319,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c817"),0,0,0.003266718535404132,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c818"),0,0,0.03191647092893304,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c819"),0,0,0.00586657796915774,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c81a"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c81b"),0,0,0.0019551541059013595,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c81c"),0,0,0.0064310363680984434,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c81d"),0,0,0.0071880681187296075,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c81e"),0,0,0.0021154395531917153,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c81f"),0,0,0.015287729758551603,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c820"),0,0,0.0025058238146280763,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c821"),0,0,0.02123708440511023,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c822"),0,0,0.022707412534346574,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c823"),0,0,0.019790330920410895,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c824"),0,0,0.012341955289400007,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c825"),0,0,0.027524548639562198,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c826"),0,0,0.015454074062395257,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c827"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c828"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c829"),0,0,0.010189523592897574,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c82a"),0,0,0.0031599042037017354,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c82b"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c82c"),0,0,0.03301813438328232,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c82d"),0,0,0.016959813934248665,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c82e"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c82f"),0,0,0.012412860864690336,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c830"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c831"),0,0,0.013931975544104837,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c832"),0,0,0.0188145365237496,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c833"),0,0,0.016228550512601872,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c834"),0,0,0.030409603140534043,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c835"),0,0,0.029698531960277892,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c836"),0,0,0.026553873846315912,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c837"),0,0,0.0062347265052832,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c838"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c839"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c83a"),0,0,0.005884281057715902,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c83b"),0,0,0.01463283589278841,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c83c"),0,0,0.03796779618493442,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c83d"),0,0,0.005177718378322013,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c83e"),0,0,0.00463250807964956,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c83f"),0,0,0.0025622217260819224,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c840"),0,0,0.004808690598042722,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c841"),0,0,0.01999538962669078,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c842"),0,0,0.011253803832993788,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c843"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c844"),0,0,0.013996539936448442,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c845"),0,0,0.018971698904128205,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c846"),0,0,0.00281687095749405,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c847"),0,0,0.014936084332448656,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c848"),0,0,0.030375120190618783,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c849"),0,0,0.004374959702541871,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c84a"),0,0,0.012554811139579495,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c84b"),0,0,0.023413733632694268,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c84c"),0,0,0.0025465150305871687,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c84d"),0,0,0.005829605886704244,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c84e"),0,0,0.006769102650863728,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c84f"),0,0,0.030212978513925095,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c850"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c851"),0,0,0.013452841752350904,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c852"),0,0,0.00905496555524572,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c853"),0,0,0.0036165880553471175,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c854"),0,0,0.01708028003644914,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c855"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c856"),0,0.9999999999999998,0.07650301267182925,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c857"),0,0.9999999999999998,0.040230683471501195,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c858"),0,0.9999999999999998,0.04343067422409412,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c859"),0,0,0,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c85a"),0,0,0.007364646996069475,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c85b"),0,0,0.028028961158414842,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c85c"),0,0,0.006005043436596504,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c85d"),0,0,0.02199447300579127,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c85e"),0,0,0.006218854771749503,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c85f"),0,0,0.006998628487113017,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c860"),0,0,0.005239294458121911,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c861"),0,0,0.0067349749235100925,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c862"),0,0,0.006987161037803753,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c863"),0,0,0.014704819429276803,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c864"),0,0,0.013292329229260231,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c865"),0,0,0.006187779915284282,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c866"),0,0,0.02478702074835815,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c867"),0,0,0.0038132230491830857,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c868"),0,0,0.011131515523569634,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c869"),0,0,0.008226224686125504,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c86a"),0,0,0.011964687120844782,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c86b"),0,0,0.0017554186353993088,9780010000000,9780010000000
ObjectId("5c5b2c819d10910cec54c86c"),0,0,0.0066521954542242915,9780010000000,9780010000000
